Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
34.8124,0.0915527,-0.149536,9.79309,0,0,0,0.000305176,0,0,0.0152588,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8166,0.0946045,-0.149536,9.79309,0,0,0,0.000305176,0,0,0.0152588,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8212,0.0946045,-0.149536,9.79309,-0.00305176,0,0,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8261,0.0976562,-0.149536,9.79309,-0.00305176,0,0.00305176,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8289,0.100708,-0.149536,9.79004,-0.00305176,-0.00305176,0.00305176,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8317,0.100708,-0.149536,9.79004,-0.00305176,-0.00305176,0.00305176,0.000305176,-0.13092,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8346,0.100708,-0.149536,9.79004,-0.00305176,-0.00305176,0.00305176,0.000305176,-0.13092,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8381,0.10376,-0.149536,9.79004,-0.00305176,-0.00305176,0.00305176,0.000305176,-0.13092,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8412,0.10376,-0.149536,9.79004,-0.00305176,-0.00305176,0.00305176,0.000305176,-0.13092,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8441,0.10376,-0.149536,9.79004,-0.00305176,-0.00305176,0,0.000305176,-0.13092,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8469,0.106812,-0.149536,9.79004,0,-0.00305176,0,0.000305176,-0.13092,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8497,0.106812,-0.149536,9.78699,0,-0.00305176,0.00305176,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8532,0.109863,-0.149536,9.78699,0,-0.00305176,0.00305176,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8561,0.109863,-0.149536,9.78699,-0.00305176,-0.00305176,0.00305176,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8589,0.109863,-0.149536,9.78699,-0.00305176,-0.00305176,0,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8633,0.112915,-0.149536,9.78699,-0.00305176,-0.00305176,0,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8662,0.112915,-0.149536,9.78699,-0.00305176,0,0,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.869,0.112915,-0.149536,9.78699,-0.00305176,0,0,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8719,0.115967,-0.149536,9.78699,-0.00305176,0,0,0.000305176,0,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8761,0.115967,-0.149536,9.78699,-0.00305176,0.00305176,0,0.000305176,0,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8789,0.115967,-0.149536,9.78699,-0.00305176,0.00305176,0,0.000305176,0,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8819,0.115967,-0.149536,9.78699,-0.00305176,0.00305176,0,0.000305176,0,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8862,0.119019,-0.149536,9.78699,-0.00305176,0.00305176,-0.00305176,0.000305176,0,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8919,0.119019,-0.146484,9.79004,-0.00305176,0,-0.00305176,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8955,0.119019,-0.146484,9.79004,-0.00305176,-0.00305176,-0.00305176,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8983,0.119019,-0.146484,9.79004,-0.00305176,-0.00305176,-0.00305176,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.9028,0.119019,-0.146484,9.79309,-0.00305176,-0.00305176,0,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
